,Unnamed: 0,player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id,first_match_date,last_match_date
302,302,200301,Lois,Raymond,U,,AUS,,,1974-06-24,1975-06-23
303,303,200302,Linda,Mottram,R,19570517.0,GBR,,Q3241364,1974-10-28,1976-11-01
304,304,200303,Julie,Staines,U,,AUS,,,,
305,305,200304,Cheree,Walker,U,,NZL,,,1989-02-06,1989-02-06
306,306,200305,Carol,Draper,U,19550720.0,AUS,,,1977-01-03,1977-01-03
307,307,200306,Jan,Wilton,U,19570430.0,AUS,,Q17361983,1976-06-21,1977-05-23
308,308,200307,Kerry,Neill,U,,AUS,,,1977-01-03,1977-01-03
309,309,200308,Kym,Ruddell,U,19550719.0,AUS,,Q3200951,1974-12-02,1980-12-08
310,310,200309,Merrilyn,Robinson,U,,AUS,,,1977-01-03,1979-12-24
311,311,200310,Julie,Hanrahan,U,,AUS,,,1974-01-01,1975-06-23
312,312,200311,Cecilia,Martinez,U,19470524.0,USA,,Q2943727,1971-03-24,1976-06-21
313,313,200312,Frederique,Thibault,U,19540602.0,FRA,,Q20089808,1975-06-02,1983-04-18
314,314,200313,Lotta,Stenberg,U,19570212.0,SWE,,,1980-07-14,1980-10-27
315,315,200314,Brigitte,Simon Glinel,U,19561101.0,FRA,,Q2925479,1973-05-21,1982-07-26
316,316,200315,Nina,Bohm,R,19580430.0,SWE,,Q17438808,1977-05-23,1981-01-12
317,317,200316,Heidi,Eisterlehner,R,19491025.0,GER,172.0,Q1526139,1975-06-23,1986-05-26
318,318,200317,Helga,Masthoff,R,19411111.0,FRG,,Q469531,1978-05-29,1978-05-29
319,319,200318,Michelle,Tyler,U,19580708.0,GBR,,Q3311469,1976-03-08,1977-09-12
320,320,200319,Cathy,Griffiths,U,19560905.0,AUS,,,1979-03-05,1980-12-08
321,321,200320,Renata,Tomanova,R,19541209.0,GER,168.0,Q254047,1973-04-16,1986-09-15
322,322,200321,Elisabeth,Ekblom,U,19580210.0,SWE,,Q3051209,1979-06-11,1988-07-04
323,323,200322,Karen,Gulley,U,,AUS,,,1977-12-19,1981-11-23
324,324,200323,Rene,Blount,U,19570512.0,USA,,Q7312970,1973-09-10,1986-03-10
325,325,200324,Beth,Norton,R,19570613.0,USA,,Q2900076,1975-02-03,1990-05-21
326,326,200325,Leanne,Harrison Austin,L,19580410.0,AUS,168.0,Q3228657,1977-01-03,1979-12-17
327,327,200326,Naoko,Sato,U,19550102.0,JPN,163.0,Q3335842,1973-06-25,1990-09-17
328,328,200327,Birgitte,Hermansen,U,19560315.0,DEN,,,1978-12-11,1979-06-25
329,329,200328,Patricia,Bostrom,U,19511125.0,USA,,Q3369077,1972-08-07,1980-02-18
330,330,200329,Mary,Sawyer,U,19570611.0,AUS,169.0,Q17302233,1973-12-10,1979-12-17
331,331,200330,Sue,Saliba,U,19571014.0,AUS,,Q17307783,1976-06-21,1982-11-29
332,332,200331,Kim,Sands,U,19561011.0,USA,,Q3196796,1978-08-28,1988-03-14
333,333,200332,Amanda,Tobin,R,19600608.0,AUS,168.0,Q17438632,1977-01-03,1988-11-21
334,334,200333,Betsy,Nagelsen,R,19561023.0,USA,175.0,Q293082,1972-04-11,1993-06-21
335,335,200334,Sabina,Simmonds,R,19600417.0,ITA,170.0,Q3460536,1977-10-03,1988-07-11
336,336,200335,Judy,Chaloner,U,19531118.0,NZL,,Q1711148,1974-06-24,1979-06-11
337,337,200336,Keryn,Pratt,U,19590620.0,AUS,,Q17362156,1977-01-03,1983-11-14
338,338,200337,Virginia,Ruzici,R,19550131.0,ROU,173.0,Q239647,1974-06-03,1987-07-27
339,339,200338,Elizabeth,Little,U,19601003.0,AUS,,Q3051240,1979-06-25,1981-07-27
340,340,200339,Linda,Cassell,R,19620424.0,AUS,,Q17307334,1980-10-20,1982-06-21
341,341,200340,Marcella,Mesker,U,19590523.0,NED,,Q272703,1979-03-05,1987-08-24
342,342,200341,Jutta,Diesslin,U,19551012.0,FRG,,,1980-03-19,1980-03-19
343,343,200342,Chris,Newton,U,19560213.0,NZL,181.0,Q1077600,1976-06-21,1983-07-31
344,344,200343,Susan,Leo,R,19620810.0,AUS,,Q3505588,1977-12-19,1989-07-17
345,345,200344,Barbara,Jordan,R,19570402.0,USA,165.0,Q53570,1977-08-31,1987-04-06
346,346,200345,Brenda,Catton,U,19620104.0,AUS,,,1979-12-24,1982-10-18
347,347,200346,Anne,Minter,R,19630403.0,AUS,165.0,Q445472,1979-12-24,1992-12-14
348,348,200347,Bernadette,Randall,U,19650927.0,AUS,,Q20259421,1979-12-24,1989-11-20
349,349,200348,Hana,Mandlikova,R,19620219.0,AUS,173.0,Q255011,1978-05-29,1979-05-07
350,350,200349,Diane,Morrison,U,19580811.0,USA,,,1977-08-31,1981-08-10
351,351,200350,Felicia,Hutnick,U,19570720.0,USA,,,1977-08-31,1981-10-05
352,352,200351,Lindsay,Morse,U,19550124.0,USA,,Q3241448,1974-09-30,1981-09-14
353,353,200352,Greer,Stevens,R,19570215.0,RSA,168.0,Q516539,,
354,354,200353,Lele,Forood,U,19560910.0,USA,,Q6520835,1977-06-12,1983-08-22
355,355,200354,Claudia,Kohde Kilsch,R,19631211.0,GER,187.0,Q61142,1980-02-18,1982-02-08
356,356,200355,Diane,Desfor,R,19550615.0,USA,165.0,Q3026196,1977-08-31,1982-02-01
357,357,200356,Betty,Stove,R,19450624.0,NED,185.0,Q259282,1969-01-20,1976-10-17
358,358,200357,Rosalyn,Fairbank,R,19601102.0,USA,173.0,Q262006,1978-05-29,1994-01-31
359,359,200358,Marcie,Louie,R,19530910.0,USA,,Q3289995,1972-01-12,1982-11-01
360,360,200359,Christiane,Jolissaint,R,19610912.0,SUI,173.0,Q2965768,1978-12-11,1988-06-06
361,361,200360,Pam,Shriver,R,19620704.0,USA,183.0,Q54654,,
362,362,200361,Marie,Pinterova,R,19460816.0,HUN,175.0,Q1565130,1970-04-21,1988-07-11
363,363,200362,Liz,Smylie,R,19630411.0,AUS,170.0,Q264083,1980-10-27,1994-08-15
364,364,200363,Hana,Strachonova,R,19610102.0,SUI,165.0,Q30575937,1977-05-23,1984-10-29
365,365,200364,Barbara,Hallquist,R,19570501.0,USA,173.0,Q2883951,1979-01-08,1983-03-14
366,366,200365,Tanya,Harford,R,19581128.0,RSA,162.0,Q526823,1976-06-21,1982-06-21
367,367,200366,Sylvia,Hanika,L,19591130.0,GER,173.0,Q57977,1977-05-23,1979-01-22
368,368,200367,Nanette,Schutte,U,19620406.0,NED,,Q3335640,1980-02-18,1987-05-18
369,369,200368,Miranda,Yates,U,19631208.0,AUS,,,1979-12-24,1985-09-16
370,370,200369,Candy,Reynolds,R,19550324.0,USA,173.0,Q293096,1975-08-27,1989-04-24
371,371,200370,Marie Christine,Calleja,U,19640114.0,FRA,,Q17308126,1980-11-24,1989-03-20
372,372,200371,Mima,Jausovec,R,19560720.0,SLO,160.0,Q239728,1974-11-04,1988-04-25
373,373,200372,Bettina,Bunge,R,19630613.0,GER,173.0,Q63084,1978-08-28,1979-06-11
374,374,200373,Bonnie,Gadusek,R,19630911.0,USA,,Q2438371,1980-08-26,1991-07-15
375,375,200374,Helga,Lutten,R,19610727.0,GER,,Q84751470,1980-10-20,1983-07-11
376,376,200375,Barbara,Potter,L,19611022.0,USA,175.0,Q38129,1979-01-01,1980-01-07
377,377,200376,Katerina,Bohmova,L,19580122.0,CZE,,Q3194005,1980-03-24,1989-07-03
378,378,200377,Helena,Sukova,R,19650223.0,CZE,188.0,Q229151,1981-02-09,1992-09-14
379,379,200378,Anne,Smith,R,19590701.0,USA,165.0,Q270414,1977-03-20,1991-01-28
380,380,200379,Paula,Smith,R,19570110.0,USA,170.0,Q436523,1977-08-31,1988-08-01
381,381,200380,Nancy,Yeargin,R,19550522.0,USA,,Q23039626,1977-08-31,1984-07-30
382,382,200381,Andrea,Jaeger,R,19650604.0,USA,168.0,Q236648,1980-01-14,1980-01-14
383,383,200382,Isabelle,Villiger,R,19621124.0,SUI,,Q20993717,1979-02-05,1983-07-24
384,384,200383,Anne,Hobbs,R,19590821.0,GBR,167.0,Q515289,1977-05-23,1985-08-19
385,385,200384,Eva,Pfaff,R,19610210.0,GER,175.0,Q70368,1980-07-21,1992-10-12
386,386,200385,Brenda,Remilton,U,19560224.0,AUS,,Q2924407,1980-10-20,1985-11-11
387,387,200386,Corinne,Vanier,U,19630920.0,FRA,,Q16224807,1980-03-24,1987-09-28
388,388,200387,Anne,White,R,19610928.0,USA,180.0,Q510594,1980-02-04,1985-03-11
389,389,200388,Leslie,Allen,R,19570312.0,USA,,Q3236681,1977-12-19,1987-03-23
390,390,200389,Kathy,Jordan,R,19591203.0,USA,173.0,Q264493,1978-08-28,1990-07-30
391,391,200390,Mary Lou,Piatek,R,19610806.0,USA,,,1980-03-03,1995-02-06
392,392,200391,Sherry,Acker,R,19590606.0,USA,173.0,Q3481977,1978-08-28,1985-03-04
393,393,200392,Jo,Durie,R,19600727.0,GBR,163.0,Q436562,1978-10-16,1995-02-27
394,394,200393,Lea,Antonoplis,R,19590120.0,USA,165.0,Q3228607,1974-01-21,1990-04-23
395,395,200394,Marjorie,Blackwood,R,19570501.0,CAN,,Q3293941,1977-06-20,1985-08-05
396,396,200395,Catherine,Tanvier,R,19650528.0,FRA,174.0,Q267963,1980-10-20,1995-02-14
397,397,200396,Kim,Steinmetz,U,19571222.0,USA,,Q6409415,1973-09-10,1991-03-15
398,398,200397,Tracy,Austin,R,19621212.0,USA,165.0,Q53326,1977-06-12,1977-06-12
399,399,200398,Iva,Budarova,U,19600731.0,TCH,,Q3156045,1977-05-23,1991-09-30
400,400,200399,Jennifer,Mundel,L,19620120.0,RSA,178.0,Q3177094,1978-05-29,1989-10-30
401,401,200400,Kate,Latham,R,19521025.0,USA,168.0,Q6375594,1970-09-21,1985-04-22
402,402,200401,Manuela,Maleeva Fragniere,R,19670214.0,SUI,173.0,Q259343,1982-03-22,1983-01-03
403,403,200402,Wendy,White,R,19600929.0,USA,,,1978-05-29,1992-04-13
404,404,200403,Andrea,Leand,R,19640118.0,USA,173.0,Q2846358,1981-02-23,1994-02-08
405,405,200404,Zina,Garrison,R,19631116.0,USA,164.0,Q53546,1980-08-26,1982-04-05
406,406,200405,Susan,Mascarin,R,19640628.0,USA,173.0,Q3505594,1979-01-29,1988-10-24
407,407,200406,Claudia,Monteiro,U,19610508.0,BRA,,Q2978415,1979-02-12,1988-02-15
408,408,200407,Camille,Benjamin,L,19660602.0,USA,175.0,Q511745,1981-09-01,1995-04-25
409,409,200408,Alycia,Moulton,R,19610218.0,USA,,Q450264,1979-03-05,1981-08-24
410,410,200409,Petra,Delhees Jauch,L,19590328.0,SUI,,Q32296050,1980-05-26,1985-04-08
411,411,200410,Yvonne,Vermaak,R,19561218.0,RSA,156.0,Q510577,1973-11-19,1990-01-29
412,412,200411,Jane,Preyer,U,19531206.0,USA,,,1977-03-20,1983-04-25
413,413,200412,Vicki,Nelson,R,19620925.0,USA,168.0,Q3556956,1980-02-18,1989-04-24
414,414,200413,Heather,Ludloff,R,19610611.0,USA,165.0,Q3129084,1978-06-26,1993-04-19
415,415,200414,Steffi,Graf,R,19690614.0,GER,175.0,Q11662,1982-05-17,1984-04-09
416,416,200415,Catherine,Suire,R,19590915.0,FRA,167.0,Q515418,1981-05-25,1993-08-16
417,417,200416,Robin,White,R,19631210.0,USA,164.0,Q433961,1983-06-06,1994-06-20
418,418,200417,Gigi,Fernandez,U,19640222.0,USA,170.0,Q233332,1983-06-06,1987-03-23
419,419,200418,Amanda,Brown,U,19650502.0,GBR,,Q15869895,1982-08-31,1985-11-18
420,420,200419,Kathy,Rinaldi Stunkel,U,19670324.0,USA,,Q443446,1980-10-13,1997-08-11
421,421,200420,Anna Maria,Fernandez,U,19601022.0,USA,,Q2850553,1980-01-07,1988-03-14
422,422,200421,Pascale,Paradis Mangon,R,19660424.0,FRA,,Q548183,1982-10-11,1993-12-06
423,423,200422,Raffaella,Reggi Concato,U,19651127.0,ITA,170.0,Q264212,1981-05-04,1985-01-07
424,424,200423,Carling,Bassett Seguso,R,19671009.0,CAN,168.0,Q2533224,1982-05-24,1996-03-21
425,425,200424,Etsuko,Inoue,R,19641018.0,JPN,164.0,Q3059383,1982-10-11,1986-06-16
426,426,200425,Sophie,Amiach,R,19631110.0,FRA,165.0,Q3490838,1980-10-20,1995-02-13
427,427,200426,Kim,Staunton,U,19660324.0,AUS,,,1982-10-11,1988-07-11
428,428,200427,Beth,Herr,R,19640528.0,USA,170.0,Q510774,1981-02-16,1990-06-11
429,429,200428,Lori,Mcneil,U,19631218.0,USA,170.0,Q265490,1981-09-01,1998-02-16
430,430,200429,Elizabeth,Minter,L,19650823.0,AUS,,Q3051250,1980-10-20,1989-06-19
431,431,200430,Marcela,Skuherska,U,19610214.0,TCH,,Q3289508,1980-03-24,1986-05-05
432,432,200431,Lilian,Drescher,U,19650523.0,SUI,163.0,Q3240807,1980-03-19,1986-10-13
433,433,200432,Laura,Bernstein,U,19630317.0,USA,,Q85151227,1980-11-10,1986-10-06
434,434,200433,Kim,Jones,R,19570928.0,USA,,,1979-08-28,1984-01-30
435,435,200434,Shelley,Solomon,U,19630619.0,USA,,Q3481844,1980-02-18,1985-04-01
436,436,200435,Barbara,Gerken,U,19640703.0,USA,,Q2883946,1981-09-01,1987-03-16
437,437,200436,Carina,Karlsson,U,19630911.0,SWE,,Q2938791,1980-07-14,1991-06-24
438,438,200437,Annabel,Croft,R,19660712.0,GBR,,Q458541,1981-06-22,1987-08-24
439,439,200438,Michaela,Washington,U,19660227.0,USA,,Q13474294,1981-09-01,2000-07-24
440,440,200439,Jenny,Byrne,U,19670225.0,AUS,,Q458529,1982-10-11,1996-11-18
441,441,200440,Shawn,Foltz,R,19671221.0,USA,,Q96630768,1983-01-10,1990-08-27
442,442,200441,Louise,Field,U,19670225.0,AUS,,Q3263739,1983-10-10,1994-01-03
443,443,200442,Andrea,Temesvari,R,19660426.0,HUN,182.0,Q270408,1981-05-25,1996-03-21
444,444,200443,Sara,Gomer,L,19640513.0,GBR,188.0,Q25505,1982-06-07,1992-05-04
445,445,200444,Elise,Burgin,L,19620305.0,USA,,Q3051121,1979-02-25,1993-03-01
446,446,200445,Svetlana,Cherneva,U,19621008.0,RUS,,Q12509,1983-08-30,1995-02-20
447,447,200446,Colleen,Carney,R,19670123.0,AUS,,,1984-10-08,1987-01-12
448,448,200447,Adriana,Villagran Reami,U,19560807.0,ARG,,Q2825070,1977-05-23,1990-05-21
449,449,200448,Sandy,Collins,U,19581013.0,USA,178.0,Q511115,1978-04-10,1994-09-20
450,450,200449,Petra,Keppeler,U,19650322.0,GER,,Q3377573,1982-04-12,1987-10-25
451,451,200450,Larisa,Savchenko,U,19660721.0,URS,169.0,Q240695,1983-06-20,1999-02-02
452,452,200451,Beverly,Mould,R,19620313.0,RSA,160.0,Q2900390,1982-01-25,1985-08-19
453,453,200452,Tine,Scheuer Larsen,U,19660313.0,DEN,170.0,Q467706,1983-03-28,1992-02-03
454,454,200453,Catarina,Lindqvist Ryan,R,19630613.0,SWE,165.0,Q270182,1980-07-14,1991-01-28
455,455,200454,Myriam,Schropp,U,19660429.0,GER,,Q18540695,1982-04-19,1986-11-11
456,456,200455,Katerina,Maleeva,R,19690507.0,BUL,168.0,Q259847,1984-04-16,1996-10-28
457,457,200456,Masako,Yanagi,L,19591111.0,JPN,,Q16193239,1980-05-03,1993-04-05
458,458,200457,Andrea,Holikova,U,19680115.0,TCH,,Q2846348,1984-04-09,1990-03-16
459,459,200458,Rebecca,Bryant,U,19631220.0,AUS,,Q84513065,1980-11-24,1987-01-05
460,460,200459,Linda,Gates,U,19631001.0,USA,175.0,,1983-08-30,1983-08-30
461,461,200460,Regina,Marsikova,U,19581211.0,CZE,,Q459614,1974-06-03,1993-07-13
462,462,200461,Lisa,Spain Short,R,19620714.0,USA,,Q91012931,1981-07-27,1986-04-14
463,463,200462,Belinda,Cordwell,L,19650921.0,NZL,175.0,Q461059,1982-10-25,1991-06-24
464,464,200463,Terry,Holladay,L,19551128.0,USA,180.0,Q3518905,1972-07-10,1986-04-07
465,465,200464,Ann,Henricksson,U,19591031.0,USA,,Q760698,1980-02-18,1994-08-08
466,466,200465,Lisa,Bonder Kreiss,R,19651016.0,USA,,Q3242377,1981-02-02,1991-02-18
467,467,200466,Molly,Van Nostrand,R,19650312.0,USA,,Q3319632,1981-09-28,1989-08-21
468,468,200467,Janine,Tremelling,U,19670912.0,AUS,,Q3162019,1982-10-11,1990-05-21
469,469,200468,Hu,Na,U,19630416.0,USA,,Q455713,1980-10-13,1990-02-12
470,470,200469,Nicole,Bradtke,R,19690922.0,AUS,176.0,Q289753,1985-03-04,1995-12-13
471,471,200470,Dee Ann,Hansel,U,19620611.0,USA,,Q96619830,1981-07-07,1988-04-11
472,472,200471,Jamie,Golder,U,19620121.0,USA,,Q61994729,1980-10-13,1988-10-10
473,473,200472,Helen,Kelesi,R,19691115.0,CAN,,Q438296,1984-12-31,1997-03-17
474,474,200473,Beverly,Bowes,R,19650909.0,USA,,Q2900386,1983-01-24,1995-04-10
475,475,200474,Louise,Allen,U,19620107.0,USA,,Q6688606,1981-03-09,1993-10-04
476,476,200475,Lisa,Oneill,U,19680808.0,AUS,,,1985-02-25,1993-11-29
477,477,200476,Cammy,Macgregor,U,19681011.0,USA,168.0,Q2935183,1985-01-14,1994-03-28
478,478,200477,Susan,Rimes,U,19590415.0,USA,,Q84961979,1981-08-11,1987-01-12
479,479,200478,Caryn,Copeland Wilson,U,19610314.0,USA,,Q85010982,1979-02-25,1987-07-13
480,480,200479,Emiko,Okagawa,U,19641226.0,JPN,163.0,Q9253439,1983-08-08,1991-01-14
481,481,200480,Claudia,Porwik,U,19681114.0,GER,,Q73912,1985-07-29,1996-12-30
482,482,200481,Elna,Reinach,U,19681202.0,RSA,,Q433976,1984-05-07,1994-01-10
483,483,200482,Judith,Wiesner,R,19660302.0,AUT,,Q469585,1983-09-12,1997-01-27
484,484,200483,Kumiko,Okamoto,U,19650219.0,JPN,,Q3200377,1981-10-19,1992-02-04
485,485,200484,Ann,Devries,R,19700227.0,BEL,,Q2376709,1986-10-20,1994-06-06
486,486,200485,Manon,Bollegraf,R,19640410.0,NED,173.0,Q291677,1986-01-20,1995-09-25
487,487,200486,Csilla,Cserepy,U,19660329.0,SUI,,Q3006389,1983-07-24,1990-07-02
488,488,200487,Eva,Krapl,R,19660116.0,SUI,180.0,Q5415090,1982-04-12,1990-10-15
489,489,200488,Alison,Scott,U,19680208.0,AUS,,Q16449200,1985-10-28,1991-02-25
490,490,200489,Yukie,Koizumi,U,19580124.0,JPN,,Q61015681,1984-10-22,1992-11-02
491,491,200490,Michaela,Pazderova,U,19630121.0,TCH,,,1981-02-09,1994-06-13
492,492,200491,Christina,Singer,U,19680727.0,GER,176.0,Q91766,1985-03-11,1998-11-16
493,493,200492,Tina,Mochizuki,R,19521124.0,USA,,Q56224154,1972-08-07,1990-02-26
494,494,200493,Marianne,Van Der Torre,U,19610818.0,NED,,Q16295521,1979-11-20,1991-11-25
495,495,200494,Dianne,Van Rensburg,R,19680304.0,RSA,,,1985-04-22,1995-01-09
496,496,200495,Akiko,Kijimuta,U,19680501.0,JPN,,Q225612,1983-08-08,1994-01-31
497,497,200496,Terry,Phelps,U,19661218.0,USA,,Q3518919,1982-08-31,1984-03-19
498,498,200497,Patricia,Hy Boulais,R,19650822.0,CAN,163.0,Q3174664,1982-07-12,1998-06-15
499,499,200498,Michelle,Jaggard Lai,R,19690506.0,AUS,146.0,Q439559,1984-10-08,1994-10-10
500,500,200499,Sally,Mccann,U,19690430.0,AUS,,Q88335893,1988-02-29,1989-03-27
501,501,200500,Pilar,Vasquez,U,19630515.0,PER,,Q3388382,1980-08-11,1994-05-09
502,502,200501,Marianne,Werdel Witmeyer,U,19671017.0,USA,,Q528326,1982-08-31,1997-02-10
503,503,200502,Andrea,Betzner,U,19660710.0,GER,,Q103943,1982-10-18,1989-02-06
504,504,200503,Gretchen,Magers,R,19640207.0,USA,170.0,Q516872,1981-09-01,1992-08-10
505,505,200504,Julie,Salmon,U,19650708.0,GBR,,Q6308507,1980-05-03,1993-06-07
506,506,200505,Michelle,Bowrey,R,19700712.0,AUS,,Q22957434,1986-04-07,1990-02-05
507,507,200506,Wiltrud,Probst,R,19690529.0,GER,170.0,Q70595,1985-11-25,1998-07-13
508,508,200507,Kathrin,Keil,U,19621128.0,USA,,Q47264687,1980-01-07,1989-03-20
509,509,200508,Virginie,Paquet,R,19670506.0,FRA,,Q59528105,1984-11-12,1992-11-30
510,510,200509,Michelle,Turk,U,19670923.0,AUS,,Q88325115,1982-10-11,1986-10-27
511,511,200510,Julie,Richardson,U,19670330.0,NZL,173.0,Q3189264,1983-10-03,1994-06-13
512,512,200511,Amy,Jonsson,U,19670608.0,NOR,,Q11957772,1987-01-12,1992-03-23
513,513,200512,Clare,Thompson,U,19630610.0,AUS,,Q66892360,1982-10-25,1993-03-15
514,514,200513,Pamela,Jung,U,19630703.0,USA,,Q105817097,1983-06-06,1990-03-19
515,515,200514,Monique,Javer,R,19670722.0,GBR,,Q3320862,1985-07-01,1998-05-04
516,516,200515,Lindsay,Bartlett,U,19620731.0,USA,,Q61989467,1986-10-27,1991-10-28
517,517,200516,Jennifer,Fuchs,U,19670702.0,USA,,Q53870913,1983-06-06,1993-06-07
518,518,200517,Xanthe,Adams,U,19681114.0,AUS,,,1987-10-05,1988-07-11
519,519,200518,Paulette,Moreno,U,19690312.0,HKG,,Q54861511,1982-11-01,1991-11-04
520,520,200519,Sybille,Niox Chateau,U,19691019.0,FRA,,Q47452642,1985-10-21,1994-05-16
521,521,200520,Sarah,Loosemore,U,19710615.0,GBR,,Q4963529,1987-10-20,1992-08-17
522,522,200521,Hellas,Ter Riet,U,19680621.0,NED,,Q47939051,1985-07-15,1992-02-24
523,523,200522,Nicole,Jagerman,R,19670723.0,NED,179.0,Q440165,1985-09-09,1995-10-02
524,524,200523,Olga,Tsarbopoulou,U,19680619.0,GRE,170.0,Q55064940,1984-07-02,1991-04-15
525,525,200524,Karen,Deed,R,19681029.0,AUS,,Q88328621,1985-07-01,1988-11-21
526,526,200525,Jennifer,Goodling,U,19620426.0,USA,,Q3177059,1980-04-27,1991-07-22
527,527,200526,Carol,Christian,U,19621009.0,USA,,Q61994658,1983-01-10,1989-07-17
528,528,200527,Maria Christine,Damas,U,19661209.0,FRA,,Q61999521,1986-11-17,1989-05-15
529,529,200528,Katie,Rickett,R,19680819.0,GBR,,Q84281168,1986-04-14,1991-04-29
530,530,200529,Jill,Smoller,U,19640904.0,USA,,Q59357549,1986-07-14,1991-01-29
531,531,200530,Radomira,Zrubakova,R,19701226.0,SVK,169.0,Q118791,1986-04-07,1999-10-18
532,532,200531,Elizabeth,Galphin,U,19680826.0,USA,,,1985-07-15,1990-03-19
533,533,200532,Maider,Laval,U,19700518.0,FRA,,Q59659964,1987-01-19,1994-09-19
534,534,200533,Pam,Casale,R,19631220.0,USA,,,1981-03-09,2017-07-24
535,535,200534,Melissa,Brown,R,19680411.0,USA,,Q6812654,1983-06-13,1991-01-14
536,536,200535,Jo Anne,Faull,U,19710113.0,AUS,,Q1689856,1986-04-07,1995-01-16
537,537,200536,Stephanie,Faulkner,R,19690511.0,AUS,,,1985-02-25,1986-12-29
538,538,200537,Cynthia,Macgregor,U,19640326.0,USA,,Q3008813,1983-06-20,1989-01-30
539,539,200538,Akemi,Nishiya,R,19650311.0,JPN,,Q2828970,1983-08-08,1991-09-16
540,540,200539,Jana,Novotna,R,19681002.0,CZE,175.0,Q229121,1984-09-24,1987-04-13
541,541,200540,Amy,Schwartz,U,19690902.0,USA,,,1985-07-01,1999-08-23
542,542,200541,Sherri,Norris,U,19640202.0,USA,,Q97141791,1985-07-01,1989-04-10
543,543,200542,Clare,Wood,R,19680308.0,GBR,,Q510614,1984-11-12,1996-12-30
544,544,200543,Jill,Hetherington,R,19641027.0,CAN,170.0,Q291884,1983-06-06,1994-06-13
545,545,200544,Celine,Cohen,U,19670305.0,SUI,,Q54861180,1984-10-22,1991-04-01
546,546,200545,Ei,Iida,U,19670909.0,JPN,,Q3049307,1983-10-10,1995-01-31
547,547,200546,Stephanie,Savides,U,19650206.0,USA,,,1985-07-01,1989-03-06
548,548,200547,Sandra,Wasserman,R,19700310.0,BEL,173.0,Q2240255,1985-09-30,1993-09-13
549,549,200548,Patty,Fendick,R,19650331.0,USA,165.0,Q273472,1982-10-11,1994-01-31
550,550,200549,Penny,Barg,R,19640411.0,USA,,Q3374786,1981-09-01,1991-02-11
551,551,200550,Emmanuelle,Derly,U,19700430.0,FRA,,Q3052945,1985-08-05,1991-07-15
552,552,200551,Teresa,Edgar,U,19690213.0,GBR,,Q105819995,1988-01-11,1990-06-25
553,553,200552,Maria,Lindstrom,U,19630307.0,SWE,178.0,Q3290984,1982-04-19,1995-01-02
554,554,200553,Carin,Bakkum,U,19620725.0,NED,,Q2938789,1985-09-09,1995-02-27
555,555,200554,Brenda,Schultz Mccarthy,R,19701228.0,NED,188.0,Q269855,1986-09-29,2008-02-25
556,556,200555,Valda,Lake,U,19681011.0,GBR,173.0,Q7909346,1986-11-17,1994-02-08
557,557,200556,Wendy,Wood,U,19640420.0,USA,,Q3567257,1985-06-10,1988-10-10
558,558,200557,Katrina,Adams,R,19680805.0,USA,165.0,Q437950,1984-01-02,1997-10-12
559,559,200558,Leigh Anne,Eldredge,U,19641214.0,USA,,Q61995574,1981-03-09,1989-11-06
560,560,200559,Kristine,Kunce,R,19700303.0,AUS,177.0,Q3199803,1985-10-28,1999-02-22
561,561,200560,Rene,Simpson,L,19660114.0,CAN,165.0,Q3425309,1988-10-17,1998-01-11
562,562,200561,Cathy,Caverzasio,U,19720928.0,SUI,,Q19947365,1987-03-30,1995-07-03
563,563,200562,Martina,Pawlik,U,19691208.0,GER,,Q54862558,1986-07-21,1995-02-20
564,564,200563,Jane,Taylor,U,19721107.0,AUS,,Q56685678,1988-11-21,1997-04-14
565,565,200564,Hester,Witvoet,L,19670707.0,NED,,Q62083761,1987-03-30,1990-07-16
566,566,200565,Nathalie,Guerree Spitzer,U,19680707.0,FRA,,Q53870776,1985-07-22,1994-05-23
567,567,200566,Donna,Faber,U,19710705.0,USA,,Q510016,1987-01-19,1993-09-28
568,568,200567,Jennifer,Santrock,L,19690226.0,USA,,Q29871322,1987-06-15,1993-08-09
569,569,200568,Andrea,Farley,U,19710930.0,USA,,Q96621204,1989-02-06,1991-09-30
570,570,200569,Petra,Langrova,U,19700627.0,TCH,,Q3377586,1986-10-06,1998-02-23
571,571,200570,Veronika,Martinek,U,19720403.0,GER,160.0,Q76091,1987-05-25,2001-05-28
572,572,200571,Jonna,Jonerup,U,19690722.0,SWE,,Q61775853,1986-03-03,1992-06-29
573,573,200572,Gabriela,Sabatini,R,19700516.0,ARG,175.0,Q105868,1984-01-23,1984-10-08
574,574,200573,Cecilia,Dahlman,R,19680724.0,SWE,178.0,Q2943714,1985-09-16,1993-04-26
575,575,200574,Eva,Sviglerova,U,19710713.0,CZE,,Q516701,1988-06-20,1993-04-19
576,576,200575,Anna,Ivan,U,19660117.0,USA,,Q106129476,1984-01-09,1991-06-17
577,577,200576,Nathalie,Herreman,L,19660328.0,FRA,,Q3336603,1982-10-11,1995-10-16
578,578,200577,Louise,Stacey,U,19720110.0,AUS,,Q62102535,1987-03-30,1992-12-14
579,579,200578,Rennae,Stubbs,R,19710326.0,AUS,178.0,Q230815,1988-02-29,2000-01-17
580,580,200579,Karin,Kschwendt,R,19680914.0,AUT,175.0,Q434849,1986-09-22,2000-07-10
581,581,200580,Kimberly,Kessaris,U,19730327.0,USA,,Q50379974,1987-06-01,1989-04-24
