,Unnamed: 0,player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id,first_match_date,last_match_date
22529,22529,122545,George,Giotopoulos,U,19940529.0,GRE,,,2012-04-02,2021-11-01
22530,22530,122546,Thomas Orestis,Panoulas,R,19940210.0,GRE,,,2012-04-02,2012-04-02
22531,22531,122547,Ioannis,Stergiou,U,19950403.0,GRE,,,2013-10-07,2019-05-27
22532,22532,122548,Edan,Leshem,R,19970319.0,ISR,183.0,Q19668502,2014-06-09,2024-01-15
22533,22533,122549,Christos,Keisidis,R,19921020.0,GRE,,,2020-02-17,2020-02-17
22534,22534,122550,Mor,Bulis,U,19960418.0,ISR,,Q40109047,2013-05-06,2018-06-11
22535,22535,122551,Dustin,Goldenberg,U,19900927.0,USA,,,2012-04-30,2021-10-04
22536,22536,122552,Aviv,Darmon,U,19940330.0,ISR,,,2012-12-03,2014-05-12
22537,22537,122553,David,Crisovan,R,19961015.0,USA,,,2012-04-23,2015-06-29
22538,22538,122554,David,Jorda Sanchis,R,19940614.0,ESP,198.0,,2013-06-17,2024-10-07
22539,22539,122555,Adrian,Orantes Zurita Conio,U,19950612.0,ESP,,,2012-04-23,2012-04-23
22540,22540,122556,Gauthier,Steiner,L,19930328.0,BEL,,,2012-04-30,2012-04-30
22541,22541,122557,Marc,Collado Castells,U,19950423.0,ESP,,,2015-08-03,2015-08-03
22542,22542,122558,Kilian,Geiss,U,19930921.0,GER,,,2012-04-30,2015-06-01
22543,22543,122559,Lachlan,Treacher,U,19900924.0,AUS,,,2012-03-19,2012-03-19
22544,22544,122560,Mitchell,Pritchard,U,19960218.0,AUS,,,2013-03-18,2013-09-09
22545,22545,122561,Che Ching,Yeh,U,19910807.0,TPE,,,2012-04-09,2012-04-09
22546,22546,122562,Fei Ti,Liao,U,19930528.0,TPE,,,2012-04-09,2017-06-19
22547,22547,122563,Yusuf Ebrahim Ahmed Abdulla,Qaed,R,19940715.0,BRN,,,2017-03-20,2024-02-12
22548,22548,122564,Khalid,Almosawi,R,19940517.0,BRN,,,2012-03-26,2015-03-23
22549,22549,122565,Delf,Gohlke,U,19930625.0,GER,,,2015-09-21,2016-11-21
22550,22550,122566,Alberto,Santos Bravo,U,19930902.0,ESP,,,2012-11-26,2014-04-21
22551,22551,122567,Abdulmalek,Burasais,U,19911101.0,KSA,,,2012-04-02,2012-04-02
22552,22552,122568,Nikolay,Vvedenskiy,U,19920211.0,RUS,,,2012-04-02,2012-04-02
22553,22553,122569,Abdulrahman,Alazzam,U,19951130.0,KSA,,,2012-04-02,2012-04-02
22554,22554,122570,Mubarak Shannan,Zayid,R,19950414.0,QAT,,Q24505177,2014-03-31,2024-02-19
22555,22555,122571,Franco Emanuel,Egea,R,19960101.0,ARG,180.0,,2012-09-03,2024-09-16
22556,22556,122572,Agustin,Savarino,U,19960807.0,ARG,,,2015-05-18,2015-05-18
22557,22557,122573,Federico,Bonaventura,U,19930417.0,ARG,,,2012-04-23,2012-04-23
22558,22558,122574,Eduardo Agustin,Torre,L,19941018.0,ARG,,,2012-07-09,2018-06-11
22559,22559,122575,Matias Rodolfo,Buchhass,U,19930227.0,ARG,,,2013-04-22,2015-02-23
22560,22560,122576,Marcos,Massonneau,U,19930914.0,ARG,,,2013-05-20,2013-05-20
22561,22561,122577,Diego,Alcocer,U,19941010.0,MEX,,,2012-04-30,2012-04-30
22562,22562,122578,Andres,Alvarez Cerdan,U,19950203.0,MEX,,,2014-09-01,2016-03-07
22563,22563,122579,Ignacio,Plascencia Yanez,U,19931127.0,MEX,,,2012-04-30,2013-09-30
22564,22564,122580,Ante,Marincic,U,19940830.0,CRO,,,2013-06-17,2014-05-12
22565,22565,122581,Qiu Shi,Dong,U,19931002.0,CHN,,,2012-05-07,2013-05-13
22566,22566,122582,Jiayi,Li,U,19940119.0,CHN,,,2012-05-14,2015-04-06
22567,22567,122583,Aleksa,Milojica,U,19961217.0,BIH,,,2012-05-21,2015-05-18
22568,22568,122584,Stefan,Merunka,R,19941004.0,BIH,,,2013-09-23,2015-07-27
22569,22569,122585,Andre,Goransson,R,19940430.0,SWE,188.0,Q41518275,1997-05-31,2020-02-03
22570,22570,122586,Oscar,Forsell,U,19950226.0,SWE,,,2012-09-10,2013-09-09
22571,22571,122587,Pedro Hector,Alonso Abajo,U,19931128.0,ESP,,,2012-05-07,2012-05-07
22572,22572,122588,Bradley,Royes,R,19910524.0,USA,,,2012-05-07,2012-05-07
22573,22573,122589,Sefa,Suluoglu,U,19950508.0,TUR,,,2014-05-19,2017-09-11
22574,22574,122590,Dmytro,Kovalyov,L,19890311.0,UKR,,,2013-05-27,2013-07-29
22575,22575,122591,Ram,Kapach,U,19970128.0,ISR,,,2014-04-28,2018-10-01
22576,22576,122592,Orel,Ovil,R,19961020.0,ISR,,,2013-06-03,2018-04-30
22577,22577,122593,David,Prokop,R,19930216.0,CZE,,,2012-05-07,2016-08-01
22578,22578,122594,Hugo,Palomar Castello,U,19901002.0,ESP,,,2012-05-07,2021-10-11
22579,22579,122595,Andras,Szekely,R,19950222.0,ROU,,,2013-07-01,2014-06-23
22580,22580,122596,Alexandru Mihai,Maru,U,19950807.0,ROU,,,2012-05-14,2016-07-25
22581,22581,122597,Catalin,Fifea,R,19940422.0,ROU,,,2014-07-21,2014-08-11
22582,22582,122598,Octavian Vlad,Murad,U,19940416.0,ROU,,,2012-05-28,2012-05-28
22583,22583,122599,Francesco,Carenza,U,19940716.0,ITA,,,2012-05-14,2013-05-27
22584,22584,122600,Khalil,Naji,R,19951227.0,MAR,,,2012-06-04,2012-06-04
22585,22585,122601,Ayoub,Benamar,R,19880104.0,MAR,,,2014-11-03,2016-11-14
22586,22586,122602,Abdoulkarim,Ali,U,19940506.0,FRA,,,2012-06-04,2013-09-02
22587,22587,122603,Soufiane,Mouline,R,19950314.0,MAR,,,2012-06-04,2012-06-04
22588,22588,122604,Hye Seong,Ju,U,19921120.0,KOR,,,2012-05-14,2012-05-14
22589,22589,122605,Hyun Ho,Lee,U,19890915.0,KOR,,,2013-06-03,2014-05-26
22590,22590,122606,Yecong,He,U,19940215.0,CHN,,Q27861841,2013-05-20,2019-10-21
22591,22591,122607,Qin Nong,Yang,U,19920803.0,CHN,,,2012-05-14,2012-05-14
22592,22592,122608,Peng Xiang,Gong,U,19940415.0,CHN,,,2014-06-09,2017-03-20
22593,22593,122609,Yuanfeng,Li,U,19931110.0,CHN,,,2013-06-03,2020-02-03
22594,22594,122610,Ningyue,Cheng,U,19940112.0,CHN,,,2012-06-18,2012-06-18
22595,22595,122611,Luyao,Wang,U,19930111.0,CHN,,,2012-06-18,2014-07-21
22596,22596,122612,Sung Jun,Park,U,19940218.0,KOR,,,2012-06-25,2019-08-19
22597,22597,122613,Yohansey,Williams,U,19890128.0,TRI,,,2012-05-07,2012-05-07
22598,22598,122614,Rodolfo,Arreygue Chavez,U,19950817.0,MEX,,,2012-05-14,2012-05-14
22599,22599,122615,Gustavo,Gonzalez,U,19960317.0,MEX,,,2012-05-14,2012-05-14
22600,22600,122616,Rynold,Timothy,U,19880516.0,IND,,,2012-05-28,2012-05-28
22601,22601,122617,Suraj R,Prabodh,R,19950108.0,IND,188.0,,2012-12-17,2023-10-16
22602,22602,122618,Bharatram,Balajee,U,19910523.0,IND,,,2012-06-11,2013-06-10
22603,22603,122619,Yuma,Otomo,U,19940107.0,JPN,,,2014-06-23,2014-06-23
22604,22604,122620,Soichiro,Moritani,R,19940812.0,JPN,,,2013-06-03,2020-03-09
22605,22605,122621,Keisuke,Numajiri,R,19950925.0,JPN,,Q64784379,2012-06-18,2017-06-19
22606,22606,122622,Yohei,Ono,U,19920707.0,JPN,,,2012-06-18,2014-06-16
22607,22607,122623,Kazuma,Nishio,U,19901002.0,JPN,,,2012-06-25,2012-06-25
22608,22608,122624,Luciano,Betella,U,19951123.0,ARG,,,2015-06-22,2017-06-19
22609,22609,122625,Matias,Del Rio,U,19930920.0,ARG,,,2013-10-07,2013-10-07
22610,22610,122626,Alex,Erguanti,U,19930415.0,ARG,,,2012-06-04,2013-08-12
22611,22611,122627,Justiniano,Richard,U,19911011.0,ARG,,,2014-08-25,2014-08-25
22612,22612,122628,Mariano,Barrios,U,19940317.0,ARG,,,2012-09-17,2012-09-17
22613,22613,122629,Alejandro,Rott,U,19950313.0,ARG,,,2012-06-25,2012-11-19
22614,22614,122630,Juan Pablo,Simoni,U,19941007.0,ARG,,,2012-06-25,2012-06-25
22615,22615,122631,Mario,Urquidi,U,19911214.0,USA,,,2012-05-21,2018-05-21
22616,22616,122632,Ivar Jose,Aramburu Contreras,R,19940321.0,MEX,,,2014-09-01,2023-05-15
22617,22617,122633,Alejandro Daniel,Castillo Gamarra,R,19951219.0,PER,,,2012-05-28,2012-05-28
22618,22618,122634,Cesar,Torres,R,19930108.0,PER,,,2012-06-04,2012-06-04
22619,22619,122635,Alexander,Merino,L,19920831.0,PER,183.0,Q28673241,2013-11-11,2023-01-23
22620,22620,122636,Riccardo,Stiglich,R,19900903.0,ITA,,,2014-07-07,2016-12-12
22621,22621,122637,Simone,Todaro,L,19890630.0,ITA,,,2012-05-07,2012-05-07
22622,22622,122638,Christopher,Heyman,L,19931008.0,BEL,188.0,Q106307077,2013-06-24,2022-04-04
22623,22623,122639,Sebastian,Schiessl,U,19831029.0,GER,,,2012-06-11,2012-06-11
22624,22624,122640,Vincent Thierry,Schneider,R,19951210.0,GER,,,2013-07-15,2019-07-01
22625,22625,122641,Tommaso,Gabrieli,U,19930620.0,ITA,,,2016-07-18,2017-05-22
22626,22626,122642,Giovanni,Rizzuti,U,19950513.0,ITA,,,2014-07-21,2019-07-29
22627,22627,122643,Emiliano,Privato,R,19810104.0,ITA,,,2012-06-25,2012-06-25
22628,22628,122644,Sander,Arends,R,19910809.0,NED,196.0,Q21501569,2013-10-14,2021-02-07
22629,22629,122645,Demian,Raab,U,19930720.0,GER,,,2013-07-08,2017-01-16
22630,22630,122646,Marco,Neubau,R,19940822.0,ESP,,,2017-07-31,2018-07-02
22631,22631,122647,Yuriy,Kovalenko,R,19940629.0,ISR,,,2012-06-25,2013-07-22
22632,22632,122648,Laureano,Alvarez,U,19920214.0,ARG,,,2012-06-25,2012-09-10
22633,22633,122649,Photos,Photiades,R,20031017.0,CYP,,,2024-11-18,2024-06-17
22634,22634,122650,Athanasios,Verbis,R,19890819.0,GRE,,,2012-05-14,2013-09-16
22635,22635,122651,Petar,Atanasov,U,19950626.0,BUL,,,2012-05-21,2013-05-20
22636,22636,122652,Andrey,Alawi,U,19960624.0,BUL,,,2012-05-21,2012-05-21
22637,22637,122653,Antonio,Stoynev,R,19870216.0,BUL,,,2012-05-21,2012-05-21
22638,22638,122654,Ryoma,Sloane,R,19930228.0,NZL,,,2013-06-03,2013-06-17
22639,22639,122655,Eduardo,Rico Brusi,U,19851006.0,ESP,,,2012-06-18,2012-06-18
22640,22640,122656,Eric,Garcia Crespo,R,19920929.0,ESP,,,2012-06-18,2012-06-18
22641,22641,122657,Enrique,Vazquez Del Rey Navarro,U,19921209.0,ESP,,,2012-06-18,2012-06-18
22642,22642,122658,Mauricio,Cassimiro,R,19930817.0,BRA,,,2014-08-25,2014-10-27
22643,22643,122659,Iago,Guerin,U,19941003.0,BRA,,,2012-05-07,2012-05-07
22644,22644,122660,Lucas Meirelles,Guitarrari,U,19950720.0,BRA,,,2013-11-04,2013-11-04
22645,22645,122661,Carlos Alberto,Longhi Neto,U,19960516.0,BRA,,,2013-07-22,2014-11-03
22646,22646,122662,Pedro,Machado,R,19941116.0,BRA,,,2012-05-21,2012-05-21
22647,22647,122663,Bruno,Pavao Lima,U,19880412.0,BRA,,,2012-05-28,2012-05-28
22648,22648,122664,Mathaus Fellipe Kirsch Spiering,Teio,U,19951120.0,BRA,,,2012-05-28,2012-05-28
22649,22649,122665,Luis,Batista,U,19940211.0,BRA,,,2012-05-28,2012-05-28
22650,22650,122666,Andre,Napolitano,U,19940822.0,BRA,,,2012-07-23,2012-09-03
22651,22651,122667,Cedric,Willems,R,19930121.0,NED,,,2012-06-25,2016-07-25
22652,22652,122668,Dylan M,Mccloskey,U,19940426.0,AUS,,,2012-06-11,2012-06-11
22653,22653,122669,Juan Pablo,Varillas,R,19951006.0,PER,185.0,Q23039577,2013-10-21,2024-10-28
22654,22654,122670,Inaki,Gimenez Pilutik,U,19950207.0,ARG,,,2014-03-17,2014-12-01
22655,22655,122671,Fernando,Cornejo Pacheco,R,19940215.0,PER,,,2012-06-11,2012-06-11
22656,22656,122672,Juan Ignacio,Ameal,U,19940508.0,ARG,,,2013-04-29,2017-09-11
22657,22657,122673,Andre,Ku Meza,U,19950326.0,PER,,,2013-10-07,2014-08-25
22658,22658,122674,Nicholas,Osterling,R,19950207.0,PER,,,2012-06-25,2012-06-25
22659,22659,122675,Vlad Corneliu,Pop,R,19940909.0,ROU,,,2012-06-04,2012-06-11
22660,22660,122676,Niklas,Scheucher,U,19940804.0,AUT,,,2012-06-11,2014-08-18
22661,22661,122677,Grega,Kokalj,U,19980605.0,SLO,,,2012-06-11,2014-06-02
22662,22662,122678,Matic,Spec,U,19950226.0,SLO,,Q108597770,2015-06-08,2022-02-14
22663,22663,122679,Blaz,Bizjak,L,19940412.0,SLO,,,2013-11-04,2014-11-17
22664,22664,122680,Pawel,Safuryn,U,19930717.0,POL,,,2012-05-21,2021-08-09
22665,22665,122681,Krzysztof,Bartosiewicz,U,19920417.0,POL,,,2012-05-21,2012-05-21
22666,22666,122682,Julian,Turosienski,R,19941010.0,POL,,,2012-05-28,2013-09-02
22667,22667,122683,Sebastian,Santibanez,R,19960415.0,CHI,175.0,Q6122989,2013-08-12,2023-11-27
22668,22668,122684,Juan Matias,Gonzalez Carrasco,R,19940218.0,CHI,,,2012-08-13,2015-06-15
22669,22669,122685,Romai,Ugarte,U,19960312.0,CHI,,,2014-07-07,2014-07-07
22670,22670,122686,Rodrigo,Oliveira,U,19941218.0,BRA,,,2012-06-11,2012-10-01
22671,22671,122687,Rodrigo,Senattore,U,19940128.0,URU,,Q16302136,2012-06-25,2015-05-25
22672,22672,122688,Caio,Laureano,U,19940211.0,BRA,,,2012-06-18,2012-06-18
22673,22673,122689,Gabriel,Ferreira,U,19950119.0,BRA,,,2012-06-25,2012-06-25
22674,22674,122690,Jose,Munoz Salgado,U,19940131.0,CHI,,,2012-06-25,2012-08-06
22675,22675,122691,Caio,Aguiar,U,19950703.0,BRA,,,2012-06-25,2012-06-25
22676,22676,122692,Ramazan,Nureev,R,19930212.0,RUS,,,2012-06-18,2018-09-10
22677,22677,122693,Fredrik,Mansson,U,19730802.0,SWE,,,1992-07-13,1992-09-28
22678,22678,122694,Fernando,Varela,U,19700103.0,ARG,,,1991-05-13,1992-07-13
22679,22679,122695,Gustavo Jorge,Re,U,19730221.0,ARG,,,1991-07-15,1993-08-14
22680,22680,122696,Martin,Galella,U,,ARG,,,1992-07-13,1992-07-13
22681,22681,122697,Julian,Pezzarini,U,19721222.0,ARG,,,1992-07-13,1992-07-13
22682,22682,122698,Fabian,Clementi,U,19730911.0,ARG,,,1992-07-13,1993-05-08
22683,22683,122699,Matias,Galella,U,19741114.0,ARG,,,1995-09-02,1995-09-02
22684,22684,122700,Ulises,Cerda Pecarevic,U,19730215.0,CHI,,,1991-09-23,1994-04-16
22685,22685,122701,Matias,Silvano,U,19740322.0,ARG,,,1993-08-14,1996-08-03
22686,22686,122702,Gerardo,Ljubich,U,19810225.0,ARG,,,1999-05-29,1999-05-29
22687,22687,122703,Aldo,Ciaccia,U,19740516.0,ARG,,,1992-08-10,1992-08-10
22688,22688,122704,Cristian,Amsler,U,19700321.0,ARG,,,1991-10-21,1992-08-10
22689,22689,122705,Gabriel,Orzabal,U,19710327.0,ARG,,,1992-08-10,1992-08-10
22690,22690,122706,Federico,Pezzarini,U,,ARG,,,1992-08-10,1992-08-10
22691,22691,122707,Martin,Purita,U,19750205.0,ARG,,,1992-07-13,1994-07-16
22692,22692,122708,Cristian,Segni,R,19701019.0,ARG,,,1996-09-28,1996-09-28
22693,22693,122709,Erik,Colombano,U,19780218.0,ARG,,,1995-08-05,1995-09-02
22694,22694,122710,Jacinto,Costa,U,19771004.0,ARG,,,1996-08-31,1996-08-31
22695,22695,122711,Emanuel,Rodriguez,U,19801231.0,ARG,,,1996-08-31,1996-08-31
22696,22696,122712,Ariel,Rodriguez,U,19750902.0,ARG,,,1994-08-13,1994-08-13
22697,22697,122713,Matias,Faerman,U,19741110.0,ARG,,,1994-08-13,1996-08-03
22698,22698,122714,Luis,Coudannes,U,19760304.0,ARG,,,1994-08-13,1994-08-13
22699,22699,122715,Javier,Pernicone,U,19760228.0,ARG,,,1994-09-10,1994-09-10
22700,22700,122716,Diego,Quintana,U,19770124.0,ARG,,,1996-09-28,1996-09-28
22701,22701,122717,Andres,Fernandez,U,19751014.0,ARG,,,1995-08-05,1995-08-05
22702,22702,122718,Benjamin,Aguirre,U,19760516.0,ARG,,,1995-08-05,1996-07-12
22703,22703,122719,Jose Luis,Jensen,U,19760310.0,ARG,,,1994-09-10,1994-09-10
22704,22704,122720,Fernando,Aguirre,U,19770713.0,ARG,,,1995-08-05,1995-08-05
22705,22705,122721,William,Oneil,U,19711224.0,AUS,,,1991-02-10,1991-02-10
22706,22706,122722,Grant,Spierings,U,19710319.0,AUS,,,1991-02-10,1991-02-10
22707,22707,122723,Michael,Van Der Berg,U,19680402.0,NED,,,1991-06-03,1992-10-31
22708,22708,122724,David,Jirasek,U,19720512.0,AUS,,,1992-03-02,1992-07-27
22709,22709,122725,Barry,Hancock,U,19680218.0,USA,,,1991-06-29,1992-09-07
22710,22710,122726,Donald,Greeff,U,19740607.0,AUS,,,1997-05-10,1997-05-10
22711,22711,122727,Christoph,Raninger,U,19720203.0,AUT,,,1991-08-05,1991-08-05
22712,22712,122728,Thomas,Weindorfer,U,19691224.0,AUT,,,1992-01-27,1993-06-05
22713,22713,122729,Heiko,Uhink,U,19691212.0,GER,,,1991-08-05,1992-01-13
22714,22714,122730,Karl Heinz,Wetter,U,19630319.0,AUT,,,1992-08-22,1994-06-04
22715,22715,122731,Pietro,Du Four,U,19740607.0,ITA,,,1992-08-22,1992-08-22
22716,22716,122732,Michael,Roi,U,19701203.0,GBR,,,1992-08-22,1992-08-22
22717,22717,122733,Nikolaus,Patzak,R,19730528.0,AUT,,,1993-06-05,1993-06-05
22718,22718,122734,Frederik,Pirker,U,19781112.0,AUT,,,1995-05-14,1995-05-14
22719,22719,122735,Lukas,Langer,U,19780318.0,AUT,,,1996-06-08,1997-05-03
22720,22720,122736,Axel,Neuhausen,U,19730914.0,GER,,,1995-05-14,1995-05-14
22721,22721,122737,Gerald,Kaiser,U,19641225.0,AUT,,,1995-06-10,1995-06-10
22722,22722,122738,Andzei,Toom,U,19680204.0,EST,,,1995-05-06,1995-05-06
22723,22723,122739,Ilkka,Pietikainen,U,19771003.0,FIN,,,1995-05-06,1997-05-31
22724,22724,122740,Olli,Leppanen,U,19760629.0,FIN,,,1995-05-06,1995-06-03
22725,22725,122741,Matiss,Kalans,U,19790530.0,LAT,,,1995-05-06,1995-05-06
22726,22726,122742,Kaido,Mand,U,19770425.0,EST,,,1995-05-06,1995-05-06
22727,22727,122743,Jani,Jokinen,U,19780912.0,FIN,,,1997-05-31,1997-05-31
22728,22728,122744,Erkki,Torn,U,19770603.0,EST,,,1996-07-27,1996-07-27
22729,22729,122745,Mattias,Hoglund,U,19770620.0,SWE,,,1996-07-27,1996-07-27
22730,22730,122746,Klas,Persson,U,19740910.0,SWE,,,1997-07-26,1997-07-26
22731,22731,122747,Thomas G,Andersen,U,19720311.0,DEN,,,1992-08-31,1994-07-02
22732,22732,122748,George,Lampert,U,19711004.0,USA,,,1991-06-03,1994-11-12
22733,22733,122749,Shafique Mukta,Islam,U,19730524.0,BAN,,,1992-10-05,1994-11-12
22734,22734,122750,Manengu,Peters,U,19760330.0,NED,,,1995-10-28,1995-10-28
22735,22735,122751,Saburo,Waki,U,19720723.0,JPN,,,1995-05-14,1995-05-14
22736,22736,122752,Marcel,Van Der Heide,U,19760309.0,NED,,,1995-08-19,1995-10-28
22737,22737,122753,Thomas,Efkemann,L,19730116.0,GER,,,1991-07-15,1993-02-26
22738,22738,122754,William,Webb,U,19701220.0,USA,,,1993-05-28,1995-04-21
22739,22739,122755,Wim,Janssens,U,19740314.0,BEL,,,1994-05-28,1994-08-06
22740,22740,122756,Marcus,Mathisen,U,19750219.0,SWE,,,1997-08-02,1997-08-02
22741,22741,122757,Armen,Safarian,U,19760711.0,UKR,,,1995-07-01,1995-07-01
22742,22742,122758,Andrei,Litvinov,U,19740917.0,UKR,,,1995-07-01,1996-07-20
22743,22743,122759,Oleg,Sinic,U,19751011.0,MDA,,,1995-07-01,1995-07-01
22744,22744,122760,Sergio,Mantoni,U,19730404.0,ARG,,,1992-09-07,1992-09-07
22745,22745,122761,Jesus,Chicnes,U,19690716.0,PER,,,1992-09-07,1992-09-07
22746,22746,122762,Cesar,Ugarte,U,19780217.0,PER,,,1992-09-07,1992-09-07
22747,22747,122763,Jorge,Ventura,U,19740828.0,PER,,,1992-09-07,1992-09-07
22748,22748,122764,Luis,Robles,U,19760124.0,PER,,,1992-09-07,1992-09-07
22749,22749,122765,Esteban,Saba,U,19720416.0,USA,,,1992-09-07,1992-09-07
22750,22750,122766,Felix,Yamasato,U,19730407.0,PER,,,1992-09-07,1992-09-07
22751,22751,122767,Juan Miguel,Olvera,U,19630612.0,ECU,,,1992-07-13,1992-09-07
22752,22752,122768,Alfredo,Galvez,U,19720830.0,PER,,,1993-09-11,1993-09-11
22753,22753,122769,Juan Carlos,Tovar,U,19780116.0,PER,,,1995-09-02,1995-09-02
22754,22754,122770,Ariel,Eisenberg,U,19770709.0,ARG,,,1996-09-07,1996-09-07
22755,22755,122771,Felipe,Riffo,U,19780329.0,CHI,,,1996-09-07,1996-09-07
22756,22756,122772,Diego,Carlucho,U,19750222.0,ARG,,,1994-09-10,1997-06-14
22757,22757,122773,Boris,Itzkovich,U,19670829.0,PER,,,1996-09-07,1996-09-07
22758,22758,122774,Francisco,Xavier,U,19661014.0,BRA,,,1994-05-14,1994-05-14
22759,22759,122775,Joao,Leite,U,19750627.0,BRA,,,1997-05-31,1997-05-31
22760,22760,122776,Fabio,Goes,U,19751123.0,BRA,,,1995-04-29,1995-04-29
22761,22761,122777,Eduardo Henrique Gomes,Barbosa,U,19711016.0,BRA,,,1995-04-29,1995-04-29
22762,22762,122778,Fabio,Faria,U,19770901.0,BRA,,,1995-04-29,1995-04-29
22763,22763,122779,Agnaldo,Nascimento,U,19750605.0,BRA,,,1995-04-29,1995-04-29
22764,22764,122780,Gunther,Grede,U,19790429.0,BRA,,,1997-04-05,1997-04-05
22765,22765,122781,Alfredo,Mancinelli,U,19720701.0,ARG,,,1991-04-15,1991-04-15
22766,22766,122782,Catao,De Sousa,U,19710424.0,BRA,,,1991-04-15,1991-09-02
22767,22767,122783,Gaston,Silvestre,U,19701211.0,ARG,,,1991-04-15,1991-04-15
22768,22768,122784,Claudio,Risco,U,19720419.0,BRA,,,1991-04-15,1991-04-15
22769,22769,122785,Fabio,Gil,U,19770812.0,BRA,,,1996-05-04,1996-05-04
22770,22770,122786,Alvaro,Suarez,U,19780513.0,BRA,,,1995-10-21,1996-10-19
22771,22771,122787,Rodrigo,Suarez,U,19780317.0,BRA,,,1996-10-19,1997-05-31
22772,22772,122788,Oclandio,Siqueira,U,19690914.0,BRA,,,1996-05-04,1996-05-04
22773,22773,122789,Giovanni,Bardini,U,19780422.0,BRA,,,1997-05-03,1997-05-03
22774,22774,122790,Luis Gustavo,Mendonca,U,19730110.0,BRA,,,1991-05-13,1991-09-02
22775,22775,122791,Damian,Pensa,U,19721204.0,ARG,,,1992-07-13,1992-08-10
22776,22776,122792,Fernando,Melo,U,,BRA,,,1996-06-01,1996-06-01
22777,22777,122793,Yoichiro,Oka,U,19710118.0,JPN,,,1997-05-31,1997-05-31
22778,22778,122794,Gustavo,Zanetti,U,19800711.0,BRA,,,1997-05-31,1997-05-31
22779,22779,122795,Marcos,Barreto,U,,BRA,,,1991-06-17,1991-06-17
22780,22780,122796,Elson,De Cantuaria,U,19670927.0,BRA,,,1991-06-17,1991-06-17
22781,22781,122797,Luciano,Dandrea,R,19680717.0,BRA,,,,
22782,22782,122798,Gonzalo,Sierra,U,19701209.0,URU,,,1991-06-17,1992-10-31
22783,22783,122799,Estevan,Strecker,U,19781020.0,BRA,,,1996-10-19,1997-10-25
22784,22784,122800,Andre Eduardo,Boz,U,19800408.0,BRA,,,1996-10-19,1997-10-25
22785,22785,122801,Pablo,Madariaga,U,19790105.0,ARG,,,1997-06-14,2000-06-12
22786,22786,122802,Martin,Behrend,U,19771109.0,BRA,,,1997-10-25,1997-10-25
22787,22787,122803,Wagner,Marques,U,19790820.0,BRA,,,1996-11-16,1996-11-16
22788,22788,122804,Juan Pablo,Torres,U,19720718.0,BRA,,,1997-11-22,1997-11-22
22789,22789,122805,Pedro,Custodio,U,19800617.0,BRA,,,1997-11-22,1997-11-22
22790,22790,122806,Pablo,Romano,U,,ARG,,,1991-09-02,1991-09-02
22791,22791,122807,Mihail,Andreev,U,19750301.0,BUL,,,1996-09-08,1996-09-08
22792,22792,122808,Vladimir,Stojanovic,U,19760317.0,YUG,,,1995-05-13,1995-05-13
22793,22793,122809,Aleksander,Tatic,U,19750917.0,YUG,,,1993-05-01,1995-05-13
22794,22794,122810,Rainer,Marzenell,R,19671010.0,GER,,,1993-09-11,1994-09-10
22795,22795,122811,Pavlin,Marginov,U,19780531.0,BUL,,,1994-04-30,1996-06-01
22796,22796,122812,Vladislav,Molenda,U,19740915.0,BUL,,,1993-07-17,1993-07-17
22797,22797,122813,Ivailo,Denchev,U,19730615.0,BUL,,,1994-04-30,1995-05-13
22798,22798,122814,Carlo,Renzetti,U,19720703.0,ITA,,,1994-04-30,1994-04-30
22799,22799,122815,Stefan,Pampulov,R,19760922.0,AUT,,,1994-04-30,1995-07-22
22800,22800,122816,Georgi,Skopchanov,U,19790808.0,BUL,,,1996-04-06,1996-04-06
22801,22801,122817,Edi,Hasimbegovic,U,19771127.0,MKD,,,1996-09-08,1996-09-08
22802,22802,122818,Codrin,Ilie,U,19780522.0,ROU,,,1996-09-08,1996-09-08
22803,22803,122819,Ilian,Nachev,U,19780513.0,BUL,,,1996-09-08,1997-05-31
22804,22804,122820,Thomas,Pablo,U,19671021.0,USA,,,1991-09-30,1991-11-04
22805,22805,122821,Sidney,Bwalya,U,19730424.0,ZAM,,,1991-09-30,1998-10-17
22806,22806,122822,Mark,Tomlinson,U,19680911.0,GBR,,,1991-09-30,1991-09-30
22807,22807,122823,Lighton,Ndefwai Muchinda,U,19730821.0,ZAM,,,1996-10-26,1998-10-17
22808,22808,122824,Tau,Murapa,U,19671221.0,GBR,,,1991-09-30,1991-09-30
22809,22809,122825,Michael,Hughes,U,19670328.0,USA,,,1991-09-30,1991-09-30
22810,22810,122826,Kachinga,Sinkala,U,19710131.0,ZAM,,,1991-09-30,1991-09-30
22811,22811,122827,John,Nestel,U,19670317.0,USA,,,1991-04-22,1991-11-04
22812,22812,122828,Dylan,Williams,U,19731221.0,GBR,,,1992-10-05,1994-02-07
22813,22813,122829,Todd,Kjeldgaard,U,19690310.0,USA,,,1992-10-05,1992-10-05
22814,22814,122830,Edward,Borsboom,U,19730402.0,RSA,,,1992-10-05,1996-05-17
22815,22815,122831,Joseph,Musonda,U,19750718.0,ZAM,,,1992-10-05,1992-10-05
22816,22816,122832,Charles,Wheeler,U,19731008.0,RSA,,,1992-10-05,1993-10-23
22817,22817,122833,Ricky,Sham,U,19711013.0,RSA,,,1993-10-03,1995-07-07
